front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],time[s]
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.2096102
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.2096817
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.220456
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.2206647
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.2207608
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.2208395
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.220913
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.2209718
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.2210312
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.2210875
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.2960358
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.2962294
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.2963233
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.296391
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.30767
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.3078628
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.3079574
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.3080263
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.3081028
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.3133197
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.3135073
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.313612
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.3136818
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.319
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.3191671
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.3193905
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.319518
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.319587
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.3196568
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.3197203
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.3197873
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.319854
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.3199277
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.3199909
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.320055
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.320127
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.3202012
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.3202636
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.3203266
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.3203843
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.3204398
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.320507
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.3205638
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.3206196
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.320676
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.3207314
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.3635893
516.0,582.0,0.2156140151027678,500,66.0,0.3263588167067627,0,1642082528.3637068
516.0,582.0,0.2156140151027678,500,66.0,0.3263588167067627,0,1642082528.3637831
510.0,568.0,0.2156140151027678,500,58.0,0.28910274986199147,0,1642082528.363862
510.0,568.0,0.2156140151027678,500,58.0,0.28910274986199147,0,1642082528.3639243
510.0,568.0,0.2156140151027678,500,58.0,0.28910274986199147,0,1642082528.369652
510.0,568.0,0.19454134550470667,500,58.0,0.28910274986199147,0,1642082528.369785
510.0,568.0,0.19454134550470667,500,58.0,0.28910274986199147,0,1642082528.3698547
510.0,576.0,0.19454134550470667,500,66.0,0.3263588167067627,0,1642082528.3699334
510.0,576.0,0.19454134550470667,500,66.0,0.3263588167067627,0,1642082528.3700042
510.0,576.0,0.19454134550470667,500,66.0,0.3263588167067627,0,1642082528.3700676
510.0,576.0,0.19454134550470667,500,66.0,0.3263588167067627,0,1642082528.3701365
510.0,576.0,0.19454134550470667,500,66.0,0.3263588167067627,0,1642082528.3702137
510.0,576.0,0.19454134550470667,500,66.0,0.3263588167067627,0,1642082528.3811824
510.0,576.0,0.19454134550470667,500,66.0,0.3263588167067627,0,1642082528.3921177
510.0,576.0,0.19454134550470667,500,66.0,0.3263588167067627,0,1642082528.3922365
510.0,576.0,0.19454134550470667,500,66.0,0.3263588167067627,0,1642082528.3923106
510.0,576.0,0.19454134550470667,500,66.0,0.3263588167067627,0,1642082528.3923879
510.0,576.0,0.19454134550470667,500,66.0,0.3263588167067627,0,1642082528.3925452
510.0,576.0,0.19454134550470667,500,66.0,0.3263588167067627,0,1642082528.3926454
510.0,576.0,0.19454134550470667,500,66.0,0.3263588167067627,0,1642082528.3927085
510.0,576.0,0.19454134550470667,500,66.0,0.3263588167067627,0,1642082528.4034166
510.0,576.0,0.19454134550470667,500,66.0,0.3263588167067627,0,1642082528.4035516
510.0,576.0,0.19454134550470667,500,66.0,0.3263588167067627,0,1642082528.4036198
510.0,576.0,0.19454134550470667,500,66.0,0.3263588167067627,0,1642082528.409017
510.0,576.0,0.19454134550470667,500,66.0,0.3263588167067627,0,1642082528.4091573
510.0,576.0,0.19454134550470667,500,66.0,0.3263588167067627,0,1642082528.4092195
510.0,576.0,0.19454134550470667,500,66.0,0.3263588167067627,0,1642082528.409277
510.0,576.0,0.19454134550470667,500,66.0,0.3263588167067627,0,1642082528.4093328
510.0,576.0,0.19454134550470667,500,66.0,0.3263588167067627,0,1642082528.4093888
510.0,576.0,0.19454134550470667,500,66.0,0.3263588167067627,0,1642082528.4094434
510.0,576.0,0.19454134550470667,500,66.0,0.3263588167067627,0,1642082528.4094992
