front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],time[s]
546.0,507.0,0.19954625403790238,500,-39.0,-0.19739555984988078,699.5462540379024,1642508022.6949887
546.0,507.0,0.19954625403790238,500,-39.0,-0.19739555984988078,699.5462540379024,1642508022.6950815
546.0,507.0,0.19954625403790238,500,-39.0,-0.19739555984988078,699.5462540379024,1642508022.6951673
546.0,507.0,0.19954625403790238,500,-39.0,-0.19739555984988078,699.5462540379024,1642508022.6952472
546.0,507.0,0.19954625403790238,500,-39.0,-0.19739555984988078,699.5462540379024,1642508022.7059445
546.0,507.0,0.19808039718567624,500,-39.0,-0.19739555984988078,698.0803971856762,1642508022.70619
546.0,507.0,0.19808039718567624,500,-39.0,-0.19739555984988078,698.0803971856762,1642508022.7062888
546.0,502.0,0.19808039718567624,500,-44.0,-0.22192449595683528,698.0803971856762,1642508022.7064295
546.0,502.0,0.19808039718567624,500,-44.0,-0.22192449595683528,698.0803971856762,1642508022.7065222
546.0,502.0,0.19808039718567624,500,-44.0,-0.22192449595683528,698.0803971856762,1642508022.706618
546.0,502.0,0.19808039718567624,500,-44.0,-0.22192449595683528,698.0803971856762,1642508022.7067082
546.0,502.0,0.19808039718567624,500,-44.0,-0.22192449595683528,698.0803971856762,1642508022.7068005
546.0,502.0,0.19808039718567624,500,-44.0,-0.22192449595683528,698.0803971856762,1642508022.706891
546.0,502.0,0.19808039718567624,500,-44.0,-0.22192449595683528,698.0803971856762,1642508022.712461
546.0,502.0,0.19808039718567624,500,-44.0,-0.22192449595683528,698.0803971856762,1642508022.7125885
546.0,502.0,0.19808039718567624,500,-44.0,-0.22192449595683528,698.0803971856762,1642508022.7126932
546.0,502.0,0.19808039718567624,500,-44.0,-0.22192449595683528,698.0803971856762,1642508022.7128084
546.0,502.0,0.19808039718567624,500,-44.0,-0.22192449595683528,698.0803971856762,1642508022.746073
546.0,502.0,0.1984058568330487,500,-44.0,-0.22192449595683528,698.4058568330487,1642508022.746299
546.0,502.0,0.1984058568330487,500,-44.0,-0.22192449595683528,698.4058568330487,1642508022.746405
546.0,503.0,0.1984058568330487,500,-43.0,-0.2170393981582582,698.4058568330487,1642508022.7465835
546.0,503.0,0.1984058568330487,500,-43.0,-0.2170393981582582,698.4058568330487,1642508022.7466946
546.0,503.0,0.1984058568330487,500,-43.0,-0.2170393981582582,698.4058568330487,1642508022.74676
546.0,503.0,0.1984058568330487,500,-43.0,-0.2170393981582582,698.4058568330487,1642508022.7468317
546.0,503.0,0.1984058568330487,500,-43.0,-0.2170393981582582,698.4058568330487,1642508022.7469113
