pid_align,output_align,error,angle,distance
-0.3,-0.6035735556000418,0,0.0,150.0
-0.3,-0.6035735556000418,0,0.0,150.0
-0.3,-0.6035735556000418,0,0.0,150.0
-0.3,-0.6035735556000418,0,0.0,150.0
-0.3,-0.6035735556000418,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6037236166500406,0,0.0,150.0
-0.3,-0.6038754690000587,0,0.0,150.0
-0.3,-0.6038754690000587,0,0.0,150.0
-0.3,-0.6038754690000587,0,0.0,150.0
-0.3,-0.6038754690000587,0,0.0,150.0
-0.3,-0.6038754690000587,0,0.0,150.0
-0.3,-0.6038754690000587,0,0.0,150.0
-0.3,-0.6038754690000587,0,0.0,150.0
-0.3,-0.6038754690000587,0,0.0,150.0
-0.3,-0.6038754690000587,0,0.0,150.0
-0.3,-0.6038754690000587,0,0.0,150.0
-0.3,-0.6038754690000587,0,0.0,150.0
-0.3,-0.6038754690000587,0,0.0,150.0
-0.3,-0.6038754690000587,0,0.0,150.0
-0.3,-0.6038754690000587,0,0.0,150.0
-0.3,-0.6038754690000587,0,0.0,150.0
-0.3,-0.6038754690000587,0,0.0,150.0
-0.3,-0.6038754690000587,0,0.0,150.0
-0.3,-0.6038754690000587,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6040259910000259,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6041785245000028,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6043312882500685,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6044838741001058,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6046348884000509,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6047852008499831,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6049355446500613,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6050857734000601,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6052361172000019,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6053870163000737,0,0.0,150.0
-0.3,-0.6055371612000726,0,0.0,150.0
-0.3,-0.6055371612000726,0,0.0,150.0
-0.3,-0.6055371612000726,0,0.0,150.0
-0.3,-0.6055371612000726,0,0.0,150.0
-0.3,-0.6055371612000726,0,0.0,150.0
-0.3,-0.6055371612000726,0,0.0,150.0
-0.3,-0.6055371612000726,0,0.0,150.0
-0.3,-0.6055371612000726,0,0.0,150.0
-0.3,-0.6055371612000726,0,0.0,150.0
-0.3,-0.6055371612000726,0,0.0,150.0
-0.3,-0.6055371612000726,0,0.0,150.0
-0.3,-0.6055371612000726,0,0.0,150.0
-0.3,-0.6055371612000726,0,0.0,150.0
-0.3,-0.6055371612000726,0,0.0,150.0
-0.3,-0.6055371612000726,0,0.0,150.0
-0.3,-0.6055371612000726,0,0.0,150.0
-0.3,-0.6055371612000726,0,0.0,150.0
-0.3,-0.6055371612000726,0,0.0,150.0
-0.3,-0.6055371612000726,0,0.0,150.0
-0.3,-0.6055371612000726,0,0.0,150.0
-0.3,-0.6055371612000726,0,0.0,150.0
-0.3,-0.6055371612000726,0,0.0,150.0
-0.3,-0.6055371612000726,0,0.0,150.0
