Full Time,9.662449836730957,,,,,,,,,,,,,,,
Full Distance,1320,,,,,,,,,,,,,,,
Base Speed,2.5,,,,,,,,,,,,,,,
int,error[mm],angle[rad],distance[mm],rw_speed[rad/s],lw_speeed[rad/s],pozyx_x_1,pozyx_y_1,pozyx_rot_y_1,pozyx_x_2,pozyx_y_2,pozyx_rot_2,,,,,
404,1644502855.9811318,452.0,508.0,0.05459895297366802,500.0,56.0,0.2796537543183254,554.598952973668,3.1657965183258057,4.287850856781006,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
405,1644502855.995689,452.0,508.0,0.05459895297366802,500.0,56.0,0.2796537543183254,554.598952973668,2.9654300212860107,4.247777462005615,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
406,1644502856.0044804,452.0,508.0,0.0,500.0,56.0,0.2796537543183254,539.4380209835421,2.8051364421844482,4.287850856781006,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
407,1644502856.0456352,452.0,508.0,0.0,500.0,56.0,0.2796537543183254,543.1030413406959,2.5646960735321045,4.127557754516602,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
408,1644502856.0628102,445.0,508.0,0.0,500.0,63.0,0.31249155973451914,543.1030413406959,2.5646960735321045,4.127557754516602,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
409,1644502856.088606,445.0,505.0,0.0,500.0,60.0,0.2984989315861793,540.7120033212224,2.2441089153289795,4.087484359741211,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
410,1644502856.1081426,445.0,505.0,0.0,500.0,60.0,0.2984989315861793,540.7120033212224,2.1238887310028076,3.9271907806396484,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
411,1644502856.1263933,440.0,498.0,0.0,500.0,58.0,0.28910274986199147,540.7120033212224,2.1238887310028076,3.9271907806396484,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
412,1644502856.1354122,440.0,498.0,0.0,500.0,58.0,0.28910274986199147,523.3878271256898,2.1238887310028076,3.9271907806396484,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
413,1644502856.144396,440.0,498.0,0.0,500.0,58.0,0.28910274986199147,523.3878271256898,1.9635953903198242,3.887117385864258,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
414,1644502856.1479793,432.0,498.0,0.0,500.0,66.0,0.3263588167067627,539.9320842491763,1.9235219955444336,3.8069705963134766,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
415,1644502856.1615765,432.0,498.0,0.0,500.0,66.0,0.3263588167067627,539.9320842491763,1.9235219955444336,3.8069705963134766,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
416,1644502856.1868014,432.0,484.0,0.0,500.0,52.0,0.26060239174734096,525.165109404725,1.9235219955444336,3.6867504119873047,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
417,1644502856.2000222,432.0,484.0,0.0,500.0,52.0,0.26060239174734096,534.2755242794123,1.9235219955444336,3.6867504119873047,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
418,1644502856.2348077,425.0,484.0,0.0,500.0,59.0,0.2938075188738025,534.2755242794123,1.7231550216674805,3.446310043334961,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
419,1644502856.2385547,425.0,476.0,0.0,500.0,51.0,0.25580856461537194,542.7755457582633,1.883448600769043,3.245943307876587,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
420,1644502856.2573338,425.0,476.0,0.0,500.0,51.0,0.25580856461537194,542.7755457582633,1.883448600769043,3.245943307876587,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
421,1644502856.271747,425.0,468.0,0.0,500.0,43.0,0.2170393981582582,536.7448194633062,2.204035758972168,3.245943307876587,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
422,1644502856.2855978,425.0,468.0,0.0,500.0,43.0,0.2170393981582582,536.7448194633062,2.204035758972168,3.245943307876587,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
423,1644502856.3036852,422.0,468.0,0.0,500.0,46.0,0.23166225901704268,536.7448194633062,2.5646960735321045,3.2860167026519775,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
424,1644502856.3121207,422.0,468.0,0.0,500.0,46.0,0.23166225901704268,536.7448194633062,2.845209836959839,3.2058699131011963,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
425,1644502856.3405883,422.0,468.0,0.0,500.0,46.0,0.23166225901704268,536.7448194633062,2.845209836959839,3.2058699131011963,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
426,1644502856.3648973,422.0,468.0,0.0,500.0,46.0,0.23166225901704268,526.8577346195589,2.724989652633667,3.2058699131011963,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
427,1644502856.3679247,422.0,468.0,0.0,500.0,46.0,0.23166225901704268,526.8577346195589,2.724989652633667,3.2058699131011963,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
428,1644502856.3766305,414.0,462.0,0.0,500.0,48.0,0.2413554905754038,527.1509175588448,2.724989652633667,3.2058699131011963,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
429,1644502856.4117186,414.0,462.0,0.0,500.0,48.0,0.2413554905754038,527.1509175588448,2.845209836959839,3.326090097427368,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
430,1644502856.4462247,410.0,454.0,0.0,500.0,44.0,0.22192449595683528,527.1170322200896,2.845209836959839,3.766897201538086,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
431,1644502856.4547093,410.0,454.0,0.0,500.0,44.0,0.22192449595683528,527.1170322200896,2.845209836959839,3.766897201538086,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
432,1644502856.4840264,410.0,454.0,0.0,500.0,44.0,0.22192449595683528,527.1170322200896,2.845209836959839,3.766897201538086,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
433,1644502856.4919903,410.0,454.0,0.0,500.0,44.0,0.22192449595683528,527.1170322200896,2.92535662651062,3.646677017211914,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
434,1644502856.5239303,410.0,454.0,0.0,500.0,44.0,0.22192449595683528,534.8378312465229,2.8852832317352295,3.8069705963134766,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
435,1644502856.5262341,410.0,454.0,0.0,500.0,44.0,0.22192449595683528,534.8378312465229,2.8852832317352295,3.8069705963134766,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
436,1644502856.5545406,409.0,444.0,0.0,500.0,35.0,0.1775961672834879,534.8378312465229,2.9654300212860107,3.766897201538086,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
437,1644502856.5639105,409.0,444.0,0.0,500.0,35.0,0.1775961672834879,521.2993448490638,3.0055034160614014,3.9271907806396484,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
438,1644502856.5665002,409.0,444.0,0.0,500.0,35.0,0.1775961672834879,521.2993448490638,3.0055034160614014,3.9271907806396484,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
439,1644502856.5905585,400.0,440.0,0.0,500.0,40.0,0.20232162837830373,521.2993448490638,2.92535662651062,4.04741096496582,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
440,1644502856.5988328,400.0,440.0,0.0,500.0,40.0,0.20232162837830373,521.2993448490638,2.92535662651062,4.04741096496582,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
441,1644502856.6177585,400.0,440.0,0.0,500.0,40.0,0.20232162837830373,521.2993448490638,2.845209836959839,4.00733757019043,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
442,1644502856.620917,400.0,440.0,0.0,500.0,40.0,0.20232162837830373,521.2993448490638,2.845209836959839,3.9271907806396484,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
443,1644502856.6229372,400.0,440.0,0.0,500.0,40.0,0.20232162837830373,521.2993448490638,2.845209836959839,3.9271907806396484,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
444,1644502856.6242886,400.0,440.0,0.0,500.0,40.0,0.20232162837830373,521.2993448490638,2.845209836959839,3.9271907806396484,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
445,1644502856.637293,400.0,440.0,0.0,500.0,40.0,0.20232162837830373,512.5028286218898,2.845209836959839,3.9271907806396484,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
446,1644502856.6513097,400.0,440.0,0.0,500.0,40.0,0.20232162837830373,512.5028286218898,2.8852832317352295,3.967264175415039,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
447,1644502856.6755807,394.0,437.0,0.0,500.0,43.0,0.2170393981582582,512.5028286218898,2.845209836959839,3.967264175415039,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
448,1644502856.706589,394.0,437.0,0.0,500.0,43.0,0.2170393981582582,520.0737631416147,2.92535662651062,4.00733757019043,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
449,1644502856.725442,394.0,437.0,0.0,500.0,43.0,0.2170393981582582,520.0737631416147,2.92535662651062,4.00733757019043,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
450,1644502856.7477973,394.0,429.0,0.0,500.0,35.0,0.1775961672834879,520.0737631416147,3.0055034160614014,4.00733757019043,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
451,1644502856.7619252,394.0,429.0,0.0,500.0,35.0,0.1775961672834879,520.0737631416147,3.0055034160614014,4.00733757019043,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
452,1644502856.775636,394.0,429.0,0.0,500.0,35.0,0.1775961672834879,520.0737631416147,3.0055034160614014,4.00733757019043,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
453,1644502856.7785504,394.0,429.0,0.0,500.0,35.0,0.1775961672834879,520.0737631416147,3.0055034160614014,4.00733757019043,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
454,1644502856.7977145,394.0,429.0,0.0,500.0,35.0,0.1775961672834879,521.7823669193389,3.0055034160614014,4.04741096496582,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
455,1644502856.811238,394.0,429.0,0.0,500.0,35.0,0.1775961672834879,512.7305770496492,3.0055034160614014,4.04741096496582,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
456,1644502856.8306751,388.0,414.0,0.0,500.0,26.0,0.13255153229667402,512.7305770496492,3.0856497287750244,3.9271907806396484,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
457,1644502856.8448088,383.0,414.0,0.0,500.0,31.0,0.1576550624799266,512.7305770496492,3.0856497287750244,3.9271907806396484,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
458,1644502856.8596206,383.0,414.0,0.0,500.0,31.0,0.1576550624799266,512.7305770496492,3.045576810836792,3.967264175415039,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
459,1644502856.8690555,383.0,414.0,0.0,500.0,31.0,0.1576550624799266,511.8765360749371,3.045576810836792,3.967264175415039,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
460,1644502856.8720684,383.0,414.0,0.0,500.0,31.0,0.1576550624799266,511.8765360749371,3.045576810836792,3.967264175415039,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
461,1644502856.8758276,383.0,415.0,0.0,500.0,32.0,0.16265284233076271,502.52616358057173,3.045576810836792,3.967264175415039,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
462,1644502856.8942304,383.0,415.0,0.0,500.0,32.0,0.16265284233076271,502.52616358057173,2.8852832317352295,4.04741096496582,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
463,1644502856.9174545,378.0,415.0,0.0,500.0,37.0,0.18751445852181417,502.52616358057173,2.8852832317352295,4.04741096496582,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
464,1644502856.9435205,378.0,415.0,0.0,500.0,37.0,0.18751445852181417,504.3254238297126,2.604769468307495,4.287851333618164,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
465,1644502856.9787543,378.0,415.0,0.0,500.0,37.0,0.18751445852181417,504.3254238297126,2.3242557048797607,4.087484359741211,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
466,1644502857.0099113,378.0,413.0,0.0,500.0,35.0,0.1775961672834879,502.7010511435293,2.003668785095215,3.847043991088867,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
467,1644502857.028957,378.0,413.0,0.0,500.0,35.0,0.1775961672834879,502.7010511435293,1.9235219955444336,3.7268238067626953,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
468,1644502857.0371487,372.0,402.0,0.0,500.0,30.0,0.15264932839526515,502.7010511435293,1.9235219955444336,3.7268238067626953,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
469,1644502857.0459158,372.0,402.0,0.0,500.0,30.0,0.15264932839526515,502.7010511435293,1.8033018112182617,3.646677017211914,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
470,1644502857.0490906,372.0,402.0,0.0,500.0,30.0,0.15264932839526515,502.7010511435293,1.8033018112182617,3.646677017211914,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
471,1644502857.0519497,372.0,402.0,0.0,500.0,30.0,0.15264932839526515,502.7010511435293,1.8033018112182617,3.646677017211914,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
472,1644502857.0769737,372.0,402.0,0.0,500.0,30.0,0.15264932839526515,491.63057436712785,1.6430083513259888,3.6066036224365234,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
473,1644502857.0812879,372.0,402.0,0.0,500.0,30.0,0.15264932839526515,496.7708209576256,1.522788166999817,3.566530227661133,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
474,1644502857.0953405,366.0,402.0,0.0,500.0,36.0,0.1825598531309068,496.7708209576256,1.522788166999817,3.566530227661133,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
475,1644502857.1034696,366.0,396.0,0.0,500.0,30.0,0.15264932839526515,496.7708209576256,1.4426416158676147,3.526456832885742,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
476,1644502857.1349027,366.0,396.0,0.0,500.0,30.0,0.15264932839526515,504.980960527433,1.4025682210922241,3.44631028175354,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
477,1644502857.1494164,366.0,396.0,0.0,500.0,30.0,0.15264932839526515,504.980960527433,1.4025682210922241,3.366163492202759,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
478,1644502857.1529891,368.0,390.0,0.0,500.0,22.0,0.11234545817437695,504.980960527433,1.4025682210922241,3.366163492202759,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
479,1644502857.1610253,368.0,390.0,0.0,500.0,22.0,0.11234545817437695,504.980960527433,1.4025682210922241,3.366163492202759,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
480,1644502857.1693668,368.0,390.0,0.0,500.0,22.0,0.11234545817437695,504.980960527433,1.4025682210922241,3.366163492202759,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
481,1644502857.172458,368.0,390.0,0.0,500.0,22.0,0.11234545817437695,504.980960527433,1.4025682210922241,3.366163492202759,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
482,1644502857.1757991,368.0,390.0,0.0,500.0,22.0,0.11234545817437695,504.980960527433,1.3224214315414429,3.2860167026519775,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
483,1644502857.1844773,368.0,390.0,0.0,500.0,22.0,0.11234545817437695,511.67821122415097,1.3224214315414429,3.2860167026519775,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
484,1644502857.1969745,368.0,390.0,0.0,500.0,22.0,0.11234545817437695,501.8357672503182,1.4827147722244263,3.2058699131011963,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
485,1644502857.2061336,368.0,380.0,0.0,500.0,12.0,0.06146095588276595,501.8357672503182,1.4827147722244263,3.2058699131011963,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
486,1644502857.2150035,362.0,380.0,0.0,500.0,18.0,0.09204684886340674,501.8357672503182,1.8433752059936523,3.045576810836792,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
487,1644502857.2230573,362.0,380.0,0.0,500.0,18.0,0.09204684886340674,501.8357672503182,2.2441091537475586,2.92535662651062,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
488,1644502857.248541,362.0,380.0,0.0,500.0,18.0,0.09204684886340674,501.8357672503182,2.604769229888916,3.0055034160614014,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
489,1644502857.257817,362.0,380.0,0.0,500.0,18.0,0.09204684886340674,507.8710879418251,2.604769229888916,3.0055034160614014,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
490,1644502857.2665677,362.0,380.0,0.0,500.0,18.0,0.09204684886340674,507.8710879418251,2.7650630474090576,2.9654300212860107,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
491,1644502857.275126,363.0,373.0,0.0,500.0,10.0,0.05123716740341881,507.8710879418251,2.7650630474090576,2.9654300212860107,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
492,1644502857.3324122,363.0,373.0,0.0,500.0,10.0,0.05123716740341881,508.86977560530175,2.6849162578582764,2.845209836959839,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
493,1644502857.346825,363.0,373.0,0.0,500.0,10.0,0.05123716740341881,508.86977560530175,2.6849162578582764,2.9654300212860107,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
494,1644502857.3968503,363.0,373.0,0.0,500.0,10.0,0.05123716740341881,504.69142813469085,2.8051364421844482,3.125723123550415,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
495,1644502857.4109757,363.0,373.0,0.0,500.0,10.0,0.05123716740341881,504.69142813469085,2.9654300212860107,3.1657965183258057,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
496,1644502857.431148,361.0,373.0,0.0,500.0,12.0,0.06146095588276595,507.0042783452524,2.9654300212860107,3.1657965183258057,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
497,1644502857.4496706,361.0,373.0,0.0,500.0,12.0,0.06146095588276595,505.4465563278987,2.92535662651062,3.2058699131011963,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
498,1644502857.476625,361.0,369.0,0.0,500.0,8.0,0.041002647445327445,505.4465563278987,2.9654300212860107,3.2860167026519775,1.759,1.334,-0.169921875,1.759,1.334,-0.169921875
